# {'k0': 0.5, 'sigma0': 188.49555921538757, 'N': 3, 'sigma_out': 125.66370614359172, 'omegap': 1256.6370614359173, 'sigmap': 628.3185307179587}
alpha,fOut,scalex,scalep,thermx,thermp
1881818.1818181819,173,-8.849721889363078,0.0,1.7019547558911379,1.7010406071104596
1931313.1313131314,173,-9.394287756093453,0.0,1.701105487469512,1.70015736376613
1980808.080808081,173,-9.970904681277432,0.0,1.7003497231177218,1.6993713692666894
2030303.0303030305,173,-10.58153994367569,0.0,1.6996771849784744,1.698671933163678
2079797.9797979798,173,-11.228276884462908,0.0,1.6990787204451259,1.6980495356644618
2129292.9292929294,173,-11.91332201508854,0.0,1.6985461801840176,1.6974957006744833
2178787.878787879,173,-12.639012545365086,0.0,1.6980723090400045,1.6970028822637742
2228282.8282828284,173,-13.407824357467863,0.0,1.6976506485613698,1.6965643632367131
2277777.777777778,173,-14.222380453051638,0.0,1.697275449975539,1.696174164584817
2327272.7272727275,173,-15.085459902303636,0.0,1.6969415965443624,1.6958269647048256
2376767.676767677,173,-16.000007325465056,0.0,1.6966445343232368,1.6955180273646717
2426262.6262626266,173,-16.969142939169572,0.0,1.6963802104397092,1.6952431374956243
2475757.575757576,173,-17.996173201874825,0.0,1.696145018093124,1.6949985439787243
2525252.525252525,173,-19.084602094706128,0.0,1.6959357475564731,1.6947809086768513
2574747.474747475,173,-20.2381430762005,0.0,1.695749542534897,1.6945872610401933
2624242.4242424243,173,-21.46073175173713,0.0,1.6955838613020353,1.6944149576825644
2673737.373737374,173,-22.756539300879766,0.0,1.6954364420961192,1.6942616463892837
2723232.3232323234,173,-24.129986708441788,0.0,1.695305272312533,1.6941252340744282
2772727.272727273,173,-25.585759847826843,0.0,1.6951885610789423,1.694003858256776
2822222.2222222225,173,-27.12882546810601,0.0,1.695084714843537,1.693895861669995
2871717.171717172,173,-28.7644481393752,0.0,1.694992315646764,1.6937997696640994
2921212.1212121216,173,-30.498208214206706,0.0,1.694910101782604,1.6937142700923915
2970707.070707071,173,-32.33602086647495,0.0,1.6948369505873966,1.693638195411293
3020202.02020202,173,-34.284156272511886,0.0,1.6947718631226958,1.6935705067501652
3069696.9696969697,173,-36.349261003446294,0.0,1.6947139505441853,1.6935102797347645
3119191.9191919193,173,-38.53838070171133,0.0,1.694662421971354,1.6934566918715968
3168686.868686869,173,-40.858984119088106,0.0,1.6946165736929562,1.693409011321547
3218181.8181818184,173,-43.318988598297,0.0,1.6945757795613257,1.693366586909987
3267676.767676768,173,-45.92678708507331,0.0,1.6945394824447617,1.693328839237298
3317171.7171717174,173,-48.6912767628869,0.0,1.69450718662153,1.6932952527687024
3366666.666666667,173,-51.62188940800007,0.0,1.6944784510118367,1.6932653687956045
3416161.6161616165,173,-54.72862356842738,0.0,1.6944528831555064,1.693238779172468
3465656.565656566,173,-58.022078676585835,0.0,1.6944301338532533,1.693215120743833
3515151.5151515156,173,-61.51349121201763,0.0,1.6944098923984559,1.6931940703854629
3564646.4646464647,173,-65.21477303756595,0.0,1.6943918823343984,1.6931753405919658
3614141.414141414,173,-69.13855203979585,0.0,1.6943758576790793,1.6931586755506909
3663636.3636363638,173,-73.29821521231713,0.0,1.6943615995660912,1.6931438476483285
3713131.3131313133,173,-77.70795432899826,0.0,1.6943489132557166,1.6931306543625255
3762626.262626263,173,-82.3828143628976,0.0,1.6943376254754534,1.6931189154961195
3812121.2121212124,173,-87.33874481610627,0.0,1.6943275820536634,1.693108470716189
3861616.161616162,173,-92.59265413562645,0.0,1.6943186458140482,1.6930991773643846
3911111.1111111115,173,-98.16246740094056,0.0,1.6943106947022026,1.6930909085085937
3960606.060606061,173,-104.0671874800871,0.0,1.6943036201186739,1.6930835512093818
4010101.0101010106,173,-110.32695986289153,0.0,1.694297325435754,1.6930770049775026
4059595.9595959596,173,-116.96314139254989,0.0,1.6942917246777818,1.693071180401454
4109090.909090909,173,-123.99837313005997,0.0,1.694286741346899,1.6930659979263105
4158585.8585858587,173,-131.45665760009533,0.0,1.6942823073782565,1.693061386767166
4208080.808080808,173,-139.36344068186654,0.0,1.6942783622103827,1.693057283942354
4257575.757575758,173,-147.74569842436355,0.0,1.694274851958038,1.6930536334132453
4307070.707070707,173,-156.63202908216942,0.0,1.6942717286762383,1.6930503853188545
4356565.656565657,173,-166.05275068585257,0.0,1.694268949705417,1.6930474952948389
4406060.606060606,173,-176.04000447981883,0.0,1.6942664770887688,1.6930449238675478
4455555.555555556,173,-186.62786458053728,0.0,1.6942642770538257,1.6930426359148916
4505050.5050505055,173,-197.8524542292581,0.0,1.6942623195511821,1.6930406001866203
4554545.454545455,173,-209.75206903585473,0.0,1.6942605778440694,1.6930387888775065
4604040.404040405,173,-222.36730763426831,0.0,1.6942590281431686,1.6930371772475588
4653535.353535354,173,-235.7412101953144,0.0,1.6942576492816959,1.6930357432841228
4703030.303030304,173,-249.91940526943543,0.0,1.694256422426287,1.6930344674012148
4752525.252525253,173,-264.9502654603749,0.0,1.694255330819769,1.693033332172007
4802020.202020203,173,-280.88507246091274,0.0,1.6942543595522772,1.693032322090811
4851515.151515152,173,-297.7781920137081,0.0,1.6942534953576103,1.693031423361278
4901010.101010101,173,-315.687259394187,0.0,1.6942527264320375,1.6930306237079757
4950505.05050505,173,-334.67337604828816,0.0,1.694252042273068,1.693029912208715
5000000.0,173,-354.8013180559533,0.0,1.69425143353601,1.6930292791453687
100000.0,174,-0.23158178812293523,0.0,1.998991429385831,2.0275748460340663
149494.94949494948,174,-0.3471519244699183,0.0,1.9889272615618752,2.016062538247798
198989.898989899,174,-0.4638531525321955,0.0,1.975531496971684,2.0011935272187156
248484.8484848485,174,-0.582065708693095,0.0,1.9595537716640141,1.9837453312657383
297979.797979798,174,-0.7021747535508807,0.0,1.941779780598848,1.9645286379909028
347474.7474747475,174,-0.8245716268504726,0.0,1.9229565519229568,1.944311301770839
396969.696969697,174,-0.949655122548086,0.0,1.9037404342873319,1.9237657445769654
446464.6464646465,174,-1.07783278816321,0.0,1.8846694213641633,1.903441282967977
495959.595959596,174,-1.209522252651479,0.0,1.8661561066290264,1.883757502351373
545454.5454545454,174,-1.345152587124919,0.0,1.8484951468439068,1.8650123762952215
594949.494949495,174,-1.4851657028530696,0.0,1.8318790304789285,1.8473987767222895
644444.4444444445,174,-1.6300177910999551,0.0,1.8164171619367555,1.8310242807760324
693939.393939394,174,-1.7801808094881921,0.0,1.8021548833116623,1.8159308348493086
743434.3434343435,174,-1.936144019733097,0.0,1.7890905154961443,1.8021123306245252
792929.292929293,174,-2.0984155817570693,0.0,1.7771895872366208,1.7895292576922617
842424.2424242424,174,-2.2675242093781667,0.0,1.7663961172258649,1.7781203069374119
891919.191919192,174,-2.444020892967477,0.0,1.7566411970066251,1.7678111875999099
941414.1414141415,174,-2.6284806946880277,0.0,1.7478492893937672,1.7585210893682501
990909.0909090909,174,-2.821504622164502,0.0,1.7399426933912836,1.7501672561448764
1040404.0404040405,174,-3.023721586688568,0.0,1.7328445938390806,1.742668103242584
1089898.98989899,174,-3.2357904523400185,0.0,1.7264810517889662,1.7359452450659627
1139393.9393939395,174,-3.4584021827002225,0.0,1.720782222612423,1.7299247289746933
1188888.888888889,174,-3.6922820921522743,0.0,1.7156830246242205,1.7245377047545563
1238383.8383838385,174,-3.938192209103072,0.0,1.7111234263376067,1.7197207027683792
1287878.787878788,174,-4.1969337588271545,0.0,1.7070484763962732,1.715415648457149
1337373.7373737374,174,-4.469349774021926,0.0,1.7034081659835159,1.7115697055933943
1386868.686868687,174,-4.756327841579987,0.0,1.7001571875956913,1.708135014005681
1436363.6363636365,174,-5.058802994528106,0.0,1.6972546348506317,1.705068367706887
1485858.585858586,174,-5.377760758555375,0.0,1.6946636739808179,1.7023308649226834
1535353.5353535356,174,-5.714240363056734,0.0,1.692351207571611,1.6998875511281055
1584848.4848484849,174,-6.069338127154127,0.0,1.690287543935068,1.6977070688179423
1634343.4343434344,174,-6.444211031727626,0.0,1.6884460804775787,1.6957613225555943
1683838.383838384,174,-6.840080489094902,0.0,1.6868030059336814,1.6940251642566118
1733333.3333333335,174,-7.258236322621471,0.0,1.6853370239602155,1.6924761012157075
1782828.282828283,174,-7.700040969228076,0.0,1.6840290989927942,1.691094027748429
1832323.2323232323,174,-8.166933918487814,0.0,1.6828622242274198,1.6898609802508848
1881818.1818181819,174,-8.660436402776515,0.0,1.6818212109360853,1.6887609148101141
1931313.1313131314,174,-9.182156353757845,0.0,1.6808924979368816,1.6877795061006566
1980808.080808081,174,-9.733793641352332,0.0,1.6800639798315564,1.6869039660921228
2030303.0303030305,174,-10.31714561225997,0.0,1.6793248525368885,1.686122881006531
2079797.9797979798,174,-10.934112946082067,0.0,1.678665474628974,1.6854260649597417
2129292.9292929294,174,-11.586705848122708,0.0,1.6780772430623876,1.684804428768575
2178787.878787879,174,-12.277050599047305,0.0,1.6775524818994016,1.6842498624835078
2228282.8282828284,174,-13.007396482738287,0.0,1.6770843427743336,1.683755130302326
2277777.777777778,174,-13.780123114920393,0.0,1.6766667159156081,1.683313776623197
2327272.7272727275,174,-14.59774819643364,0.0,1.6762941506472808,1.6829200421003019
2376767.676767677,174,-15.46293571641571,0.0,1.6759617843887256,1.6825687886674408
2426262.6262626266,174,-16.378504632121476,0.0,1.6756652792637172,1.682255432592462
2475757.575757576,174,-17.3474380536602,0.0,1.6754007655167555,1.6819758847166915
2525252.525252525,174,-18.372892963576184,0.0,1.6751647910147276,1.6817264971180528
2574747.474747475,174,-19.45821050294128,0.0,1.6749542761855734,1.6815040155140089
2624242.4242424243,174,-20.606926857473347,0.0,1.674766473812633,1.6813055367911598
2673737.373737374,174,-21.822784779149956,0.0,1.6745989331641353,1.6811284711122922
2723232.3232323234,174,-23.1097457808571,0.0,1.6744494679921154,1.6809705081094677
2772727.272727273,174,-24.472003043805472,0.0,1.6743161279844734,1.6808295867238665
2822222.2222222225,174,-25.913995079769343,0.0,1.6741971732982144,1.6807038682997895
2871717.171717172,174,-27.44042019266243,0.0,1.6740910518417258,1.680591712582226
2921212.1212121216,174,-29.056251786569575,0.0,1.673996379009548,1.6804916563049357
2970707.070707071,174,-30.766754570110685,0.0,1.6739119196049843,1.6804023940896184
3020202.02020202,174,-32.57750170993431,0.0,1.6738365717143675,1.6803227614068046
3069696.9696969697,174,-34.49439298923049,0.0,1.6737693523222794,1.6802517193759439
3119191.9191919193,174,-36.52367403042636,0.0,1.6737093844797197,1.680188341206162
3168686.868686869,174,-38.67195664469723,0.0,1.6736558858575274,1.680131800100573
3218181.8181818184,174,-40.9462403745944,0.0,1.6736081585354563,1.6800813584661367
3267676.767676768,174,-43.35393529998144,0.0,1.673565579893474,1.6800363582881057
3317171.7171717174,174,-45.902886181584435,0.0,1.6735275944862522,1.679996212543346
3366666.666666667,174,-48.60139802082105,0.0,1.673493706794679,1.679960397540357
3416161.6161616165,174,-51.45826311918762,0.0,1.6734634747597066,1.6799284460859676
3465656.565656566,174,-54.4827897253693,0.0,1.6734365040140524,1.6798999413894427
3515151.5151515156,174,-57.68483236341099,0.0,1.6734124427364203,1.6798745116244307
3564646.4646464647,174,-61.07482394076507,0.0,1.6733909770610371,1.6798518250777108
3614141.414141414,174,-64.66380974083,0.0,1.67337182698255,1.6798315858214279
3663636.3636363638,174,-68.46348341073423,0.0,1.6733547427028261,1.6798135298523031
3713131.3131313133,174,-72.48622506162201,0.0,1.673339501371945,1.6797974216474225
3762626.262626263,174,-76.74514160557816,0.0,1.6733259041808513,1.6797830510916452
3812121.2121212124,174,-81.2541094606185,0.0,1.6733137737676933,1.679770230736533
3861616.161616162,174,-86.02781976288813,0.0,1.6733029519040246,1.6797587933550169
3911111.1111111115,174,-91.08182623337632,0.0,1.673293297430639,1.6797485897598916
3960606.060606061,174,-96.43259585510933,0.0,1.6732846844161116,1.6797394868576756
4010101.0101010106,174,-102.09756252593716,0.0,1.673277000514021,1.6797313659124273
4059595.9595959596,174,-108.09518386172513,0.0,1.6732701454974022,1.6797241209968725
4109090.909090909,174,-114.44500133502794,0.0,1.673264029951311,1.6797176576106367
4158585.8585858587,174,-121.1677039451898,0.0,1.6732585741064459,1.679711891447536
4208080.808080808,174,-128.28519562732055,0.0,1.6732537067985969,1.6797067472958678
4257575.757575758,174,-135.820666619779,0.0,1.673249364540355,1.6797021580573213
4307070.707070707,174,-143.79866902269688,0.0,1.6732454906929668,1.6796980638717494
4356565.656565657,174,-152.2451967937235,0.0,1.6732420347275272,1.679694411336341
4406060.606060606,174,-161.18777044163693,0.0,1.6732389515658772,1.6796911528090372
4455555.555555556,174,-170.65552669377104,0.0,1.6732362009926025,1.6796882457870923
4505050.5050505055,174,-180.67931342940892,0.0,1.673233747130465,1.6796856523526684
4554545.454545455,174,-191.291790188463,0.0,1.6732315579724255,1.6796833386782524
4604040.404040405,174,-202.52753458290846,0.0,1.6732296049641449,1.6796812745854013
4653535.353535354,174,-214.42315495769148,0.0,1.6732278626315313,1.6796794331511151
4703030.303030304,174,-227.01740966817692,0.0,1.673226308248458,1.6796777903566533
4752525.252525253,174,-240.35133336276866,0.0,1.6732249215403334,1.6796763247742472
4802020.202020203,174,-254.46837068215584,0.0,1.6732236844196429,1.679675017287596
4851515.151515152,174,-269.41451781080764,0.0,1.6732225807500223,1.6796738508425297
4901010.101010101,174,-285.2384723419127,0.0,1.6732215961357797,1.6796728102245546
4950505.05050505,174,-301.9917919440658,0.0,1.6732207177341272,1.6796718818604033
5000000.0,174,-319.7290623466526,0.0,1.6732199340876583,1.6796710536409938
100000.0,175,-0.23317762112557133,0.0,1.9933044543249494,2.033024619031288
149494.94949494948,175,-0.34949807007644906,0.0,1.9829050390018659,2.0209582848428824
198989.898989899,175,-0.46690249631749775,0.0,1.9690455429767195,2.005379325354885
248484.8484848485,175,-0.585755032708687,0.0,1.9525007902136884,1.9870976915498644
297979.797979798,175,-0.7064243034610149,0.0,1.9340832620560862,1.9669581979789061
347474.7474747475,175,-0.8292845674340179,0.0,1.914565860348886,1.9457614628125737
396969.696969697,175,-0.9547168789092889,0.0,1.894628093513333,1.9242091262472876
446464.6464646465,175,-1.0831102694401729,0.0,1.8748273856401534,1.902874954839883
495959.595959596,175,-1.2148629544431753,0.0,1.8555917005773865,1.8821978272363824
545454.5454545454,175,-1.3503835682733618,0.0,1.8372271712007595,1.8624900702833889
594949.494949495,175,-1.490092431614363,0.0,1.8199343305183144,1.8439545495144332
644444.4444444445,175,-1.634422855113829,0.0,1.8038277895456,1.8267052184077228
693939.393939394,175,-1.783822483307592,0.0,1.7889558676270978,1.8107875453456503
743434.3434343435,175,-1.9387546830007591,0.0,1.7753181883976872,1.796196788644092
792929.292929293,175,-2.0996999804118213,0.0,1.7628803779503195,1.7828932439936416
842424.2424242424,175,-2.267157551537129,0.0,1.751585722507628,1.770814327847711
891919.191919192,175,-2.4416467703581404,0.0,1.7413640394474545,1.7598837661434588
941414.1414141415,175,-2.623708819693232,0.0,1.7321381889372884,1.7500183343954432
990909.0909090909,175,-2.81390836969019,0.0,1.7238286915408103,1.7411326330292927
1040404.0404040405,175,-3.0128353291652585,0.0,1.7163568837082057,1.7331423463258995
1089898.98989899,175,-3.2211066752205593,0.0,1.709646978949025,1.7259663665317442
1139393.9393939395,175,-3.439368366814515,0.0,1.7036273312679449,1.7195280907381996
1188888.888888889,175,-3.668297348220239,0.0,1.6982311310960267,1.7137561293252621
1238383.8383838385,175,-3.9086036485856783,0.0,1.693396707439327,1.7085846061855028
1287878.787878788,175,-4.161032584107355,0.0,1.6890675643975697,1.7039531837088324
1337373.7373737374,175,-4.426367069647795,0.0,1.6851922447918952,1.6998069087934904
1386868.686868687,175,-4.7054300469662,0.0,1.6817240868438215,1.6960959483576916
1436363.6363636365,175,-4.999087037093554,0.0,1.6786209199796396,1.6927752622124328
1485858.585858586,175,-5.308248824768464,0.0,1.6758447313435665,1.6898042461131662
1535353.5353535356,175,-5.633874283259546,0.0,1.6733613241810432,1.6871463669828157
1584848.4848484849,175,-5.976973348335619,0.0,1.6711399818533699,1.6847688046073332
1634343.4343434344,175,-6.338610150607597,0.0,1.669153146056316,1.6826421087085808
1683838.383838384,175,-6.719906315957038,0.0,1.667376114226205,1.6807398765638208
1733333.3333333335,175,-7.12204444428779,0.0,1.6657867586725936,1.6790384537952068
1782828.282828283,175,-7.546271777390137,0.0,1.6643652683441412,1.677516659250923
1832323.2323232323,175,-7.993904067293412,0.0,1.6630939130718247,1.67615553379153
1881818.1818181819,175,-8.466329657104916,0.0,1.6619568294680271,1.6749381121001088
1931313.1313131314,175,-8.965013786991882,0.0,1.6609398272671392,1.6738492162245484
1980808.080808081,175,-9.491503138661745,0.0,1.6600302146857113,1.672875269343314
2030303.0303030305,175,-10.047430632435356,0.0,1.6592166412960534,1.6720041281582805
2079797.9797979798,175,-10.63452049179153,0.0,1.6584889569035606,1.671224932314608
2129292.9292929294,175,-11.254593591090748,0.0,1.6578380849650516,1.6705279692972743
2178787.878787879,175,-11.909573103063934,0.0,1.657255909162687,1.6699045533352148
2228282.8282828284,175,-12.601490463582405,0.0,1.656735171841638,1.6693469169426813
2277777.777777778,175,-13.332491672208644,0.0,1.6562693831205035,1.668848113833699
2327272.7272727275,175,-14.104843948069405,0.0,1.6558527395853335,1.668401932052998
2376767.676767677,175,-14.920942761694356,0.0,1.6554800515774268,1.6680028162716534
2426262.6262626266,175,-15.783319264629805,0.0,1.6551466781792912,1.6676457982952364
2475757.575757576,175,-16.694648139870594,0.0,1.6548484690912686,1.667326434925529
2525252.525252525,175,-17.657755897458404,0.0,1.6545817126725728,1.6670407524028263
2574747.474747475,175,-18.675629640975835,0.0,1.6543430894948616,1.666785196734661
2624242.4242424243,175,-19.751426332125064,0.0,1.6541296308239961,1.666556589288447
2673737.373737374,175,-20.88848258212632,0.0,1.6539386815068364,1.666352087090401
2723232.3232323234,175,-22.090325000303526,0.0,1.6537678667949374,1.6661691473315967
2772727.272727273,175,-23.36068113195445,0.0,1.6536150626866095,1.666005495634689
2822222.2222222225,175,-24.703491019428427,0.0,1.6534783694131872,1.6658590976820253
2871717.171717172,175,-26.122919422269756,0.0,1.6533560877351818,1.6657281338482877
2921212.1212121216,175,-27.623368734326704,0.0,1.6532466977495952,1.665610976518662
2970707.070707071,175,-29.209492637889923,0.0,1.6531488399415268,1.6655061698075189
3020202.02020202,175,-30.886210537208115,0.0,1.6530612982416666,1.6654124114228626
3069696.9696969697,175,-32.6587228161475,0.0,1.6529829848766877,1.6653285364489672
3119191.9191919193,175,-34.53252696731651,0.0,1.6529129268222555,1.6652535028437927
3168686.868686869,175,-36.513434642681254,0.0,1.6528502536886718,1.6651863784694632
3218181.8181818184,175,-38.60758967855398,0.0,1.6527941868872382,1.6651263294933627
3267676.767676768,175,-40.82148715086033,0.0,1.6527440299416345,1.6650726100147295
3317171.7171717174,175,-43.16199351978472,0.0,1.6526991598230207,1.6650245527869763
3366666.666666667,175,-45.636367926274346,0.0,1.6526590192004726,1.6649815609198453
3416161.6161616165,175,-48.2522847064518,0.0,1.6526231095098711,1.6649431004576845
3465656.565656566,175,-51.017857193767355,0.0,1.6525909847546678,1.6649086937412503
3515151.5151515156,175,-53.941662882711455,0.0,1.6525622459611142,1.66487791347017
3564646.4646464647,175,-57.03277003213605,0.0,1.6525365362187692,1.6648503773920393
3614141.414141414,175,-60.300765790693404,0.0,1.6525135362444154,1.6648257435519258
3663636.3636363638,175,-63.75578593162487,0.0,1.6524929604140954,1.6648037060430982
3713131.3131313133,175,-67.40854628912403,0.0,1.652474553213809,1.664783991206035
3762626.262626263,175,-71.27037599377243,0.0,1.652458086064643,1.6647663542283915
3812121.2121212124,175,-75.35325261013149,0.0,1.6524433544828256,1.664750576103586
3861616.161616162,175,-79.66983928546743,0.0,1.6524301755393171,1.6647364609101554
3911111.1111111115,175,-84.23352402483022,0.0,1.6524183855873433,1.664723833378038
3960606.060606061,175,-89.05846121429664,0.0,1.652407838229579,1.6647125367114912
4010101.0101010106,175,-94.15961552116457,0.0,1.6523984024997016,1.6647024306415792
4059595.9595959596,175,-99.55280830725422,0.0,1.6523899612356918,1.6646933896840028
4109090.909090909,175,-105.25476669927215,0.0,1.6523824096246593,1.6646853015806258
4158585.8585858587,175,-111.28317546842439,0.0,1.652375653901092,1.6646780659052989
4208080.808080808,175,-117.65673188019312,0.0,1.6523696101823515,1.6646715928166818
4257575.757575758,175,-124.39520368438731,0.0,1.652364203426941,1.6646658019425353
4307070.707070707,175,-131.5194904253293,0.0,1.652359366502594,1.6646606213816368
4356565.656565657,175,-139.05168826233168,0.0,1.652355039352602,1.66465598681091
4406060.606060606,175,-147.01515850150602,0.0,1.6523511682500356,1.6646518406866708
4455555.555555556,175,-155.43460005145639,0.0,1.6523477051305662,1.6646481315300792
4505050.5050505055,175,-164.33612602758325,0.0,1.6523446069956296,1.6646448132879081
4554545.454545455,175,-173.74734474258437,0.0,1.6523418353784942,1.6646418447606834
4604040.404040405,175,-183.69744533435056,0.0,1.65233935586661,1.6646391890911199
4653535.353535354,175,-194.217288296829,0.0,1.6523371376743106,1.6646368133064562
4703030.303030304,175,-205.33950119464453,0.0,1.6523351532605477,1.664634687909046
4752525.252525253,175,-217.09857985833196,0.0,1.6523333779869183,1.6646327865100954
4802020.202020203,175,-229.53099537404654,0.0,1.6523317898117398,1.6646310855020028
4851515.151515152,175,-242.67530719957836,0.0,1.6523303690163686,1.6646295637652324
4901010.101010101,175,-256.5722827575083,0.0,1.652329097960361,1.6646282024060934
4950505.05050505,175,-271.2650238764193,0.0,1.6523279608624453,1.664626984522143
5000000.0,175,-286.799100472335,0.0,1.652326943604574,1.664625894992325
