# {'k0': 0.5, 'sigma0': 188.49555921538757, 'N': 3, 'sigma_out': 125.66370614359172, 'omegap': 1256.6370614359173, 'sigmap': 628.3185307179587}
alpha,fOut,scalex,scalep,thermx,thermp
4554545.454545455,198,0.3188941900747669,0.05561144565088945,1.8159919071363904,1.8575564447224155
4604040.404040405,198,0.3650763690501183,0.06366613145963995,1.7688944977688688,1.8141193432683325
4653535.353535354,198,0.4107632792753195,0.07163444674373315,1.7217304374566087,1.770254478831467
4703030.303030304,198,0.4558929411295241,0.07950558154793819,1.6755068973410365,1.7269865658120749
4752525.252525253,198,0.5004041309615086,0.08726885775557836,1.6309682282344908,1.6850829996626142
4802020.202020203,198,0.5442364641479303,0.09491374357384381,1.5886243862525897,1.6450797799519168
4851515.151515152,198,0.5873304770127462,0.10242986782097051,1.5487898998250715,1.6073185411709452
4901010.101010101,198,0.6296277074970056,0.10980703399572196,1.5116250920207217,1.571986384845927
4950505.05050505,198,0.6710707744696869,0.11703523410999384,1.4771744476132116,1.5391533246867186
5000000.0,198,0.7116034555720041,0.12410466226572503,1.4453995656988627,1.508804687371733
100000.0,199,-0.11597683054464303,-0.021211166288244793,2.0124241287117854,1.9916972776559807
149494.94949494948,199,-0.17315783248772948,-0.03167257938981492,1.990462291367458,1.9643729626010988
198989.898989899,199,-0.2300663498031286,-0.0420841520651378,1.9605961094442366,1.9294362426187104
248484.8484848485,199,-0.2866128298008135,-0.052429500292723176,1.924470213516221,1.8885790161480411
297979.797979798,199,-0.34270828963289257,-0.06269234435785143,1.883827030279497,1.8435729719768288
347474.7474747475,199,-0.39826445622479284,-0.07285653440339612,1.8403433634605184,1.7961074394129577
396969.696969697,199,-0.4531939051599742,-0.0829060758266299,1.795513420670014,1.7476750013887634
446464.6464646465,199,-0.5074101982449568,-0.09282515444299684,1.7505831027829348,1.6995089967983072
495959.595959596,199,-0.5608280195271625,-0.10259816136937619,1.7065289311897591,1.6525657097128974
545454.5454545454,199,-0.6133633095485146,-0.11220971758552212,1.6640693758318879,1.6075386210901643
594949.494949495,199,-0.6649333976225137,-0.12164469813430512,1.623695626771794,1.5648915690368626
644444.4444444445,199,-0.715457131926245,-0.13088825592239298,1.5857110255900704,1.5248999849133815
693939.393939394,199,-0.764855007202446,-0.139925845083802,1.55027158767598,1.4876926803800872
743434.3434343435,199,-0.8130492898705804,-0.1487432438694925,1.5174231069284607,1.4532897665396505
792929.292929293,199,-0.8599641403500246,-0.15732657702696445,1.4871327012843312,1.4216346656737167
842424.2424242424,199,-0.9055257324028405,-0.16566233763462035,1.45931423474104,1.392619746529216
891919.191919192,199,-0.9496623693083182,-0.1737374083565246,1.4338479628098333,1.366106009809719
941414.1414141415,199,-0.99230459668649,-0.18153908208411496,1.4105951832501167,1.3419376676959411
990909.0909090909,199,-1.0333853117930425,-0.1890550819323732,1.3894088082757454,1.3199525791471192
1040404.0404040405,199,-1.072839869113665,-0.1962735805589934,1.3701407413439561,1.2999894560364935
1089898.98989899,199,-1.1106061820916178,-0.20318321877613696,1.3526468299159298,1.2818926329097016
1139393.9393939395,199,-1.1466248208285192,-0.20977312342549892,1.3367900285108674,1.2655150483266506
1188888.888888889,199,-1.1808391056045064,-0.21603292448854114,1.322442272603477,1.2507199464886558
1238383.8383838385,199,-1.213195196070699,-0.22195277140498015,1.3094854465747643,1.237381686770783
1287878.787878788,199,-1.2436421759735388,-0.22752334857384124,1.2978117322375051,1.225385949629874
1337373.7373737374,199,-1.2721321332777333,-0.2327358900126926,1.2873235480042906,1.2146295493517623
1386868.686868687,199,-1.2986202355616716,-0.23758219315198473,1.277933230062213,1.2050200044688129
1436363.6363636365,199,-1.3230648005666994,-0.24205463174279115,1.2695625628347142,1.1964749720851122
1485858.585858586,199,-1.3454273617892587,-0.246146167857645,1.2621422334928176,1.188921619590392
1535353.5353535356,199,-1.3656727290125965,-0.24985036296557045,1.2556112616557122,1.1822959835551865
1584848.4848484849,199,-1.383769043682864,-0.2531613880638972,1.249916438502714,1.1765423487189595
1634343.4343434344,199,-1.3996878290424488,-0.2560740328509078,1.2450117975750774,1.171612668135271
1683838.383838384,199,-1.4134040349416146,-0.2585837139248817,1.2408581312479736,1.1674660373657262
1733333.3333333335,199,-1.4248960772579606,-0.26068648199663447,1.2374225611985559,1.1640682300978349
1782828.282828283,199,-1.4341458718616853,-0.26237902810420893,1.2346781674417107,1.1613912989467077
1832323.2323232323,199,-1.441138863073151,-0.2636586888199274,1.2326036781039884,1.1594132429339947
1881818.1818181819,199,-1.445864046568037,-0.2645234504416213,1.2311832206598015,1.1581177418183142
1931313.1313131314,199,-1.448313986693967,-0.2649719521614353,1.2304061345725517,1.1574939567891567
1980808.080808081,199,-1.4484848281714398,-0.2650034882072271,1.230266844956306,1.157536396820456
2030303.0303030305,199,-1.446376302160558,-0.2646180089531832,1.2307647968461237,1.1582448500571632
2079797.9797979798,199,-1.4419917266840876,-0.2638161209979117,1.2319044498201075,1.1596243798622967
2129292.9292929294,199,-1.435338001406154,-0.26259908620988714,1.2336953329600344,1.161685385491304
2178787.878787879,199,-1.4264255967747717,-0.26096881974174563,1.236152160388359,1.1644437277047044
2228282.8282828284,199,-1.4152685375453093,-0.2589278870165569,1.239295007796117,1.167920919899266
2277777.777777778,199,-1.4018843807108416,-0.25647949969082134,1.2431495503881231,1.1721443854425813
2327272.7272727275,199,-1.3862941878740833,-0.2536275106005368,1.2477473624065494,1.1771477817242841
2376767.676767677,199,-1.3685224921043628,-0.2503764076982883,1.2531262777038015,1.1829713908414754
2426262.6262626266,199,-1.3485972593318838,-0.2467313069909128,1.2593308095206104,1.1896625756149835
2475757.575757576,199,-1.326549844339887,-0.24269794448883322,1.266412625410441,1.1972762975088527
2525252.525252525,199,-1.3024149414241142,-0.2382826671797534,1.2744310697580072,1.205875689613858
2574747.474747475,199,-1.2762305297970669,-0.23349242304089282,1.2834537210482382,1.2155326726280231
2624242.4242424243,199,-1.2480378138231198,-0.22833475010550477,1.2935569632440074,1.2263285939997148
2673737.373737374,199,-1.217881158178412,-0.22281776460085848,1.3048265393706229,1.2383548591136204
2723232.3232323234,199,-1.1858080180376092,-0.21695014817636557,1.3173580394106505,1.2517135072907148
2772727.272727273,199,-1.1518688643974344,-0.21074113424195237,1.3312572522228248,1.2665176627283206
2822222.2222222225,199,-1.1161171046543787,-0.20420049343816188,1.3466402802978477,1.2828917591369833
2871717.171717172,199,-1.078608998561658,-0.19733851826086143,1.363633274156085,1.3009713940374918
2921212.1212121216,199,-1.039403569697642,-0.19016600686475035,1.3823715870704685,1.3209026113126598
2970707.070707071,199,-0.9985625125850605,-0.1826942460711491,1.4029980774107327,1.3428403353169673
3020202.02020202,199,-0.9561500956071465,-0.1749349936068137,1.4256601925952954,1.3669455837192386
3069696.9696969697,199,-0.912233059873518,-0.1669004596017268,1.4505053545307938,1.3933809680943106
3119191.9191919193,199,-0.8668805141949155,-0.15860328737497797,1.4776740347814978,1.422303853981934
3168686.868686869,199,-0.820163826332074,-0.15005653353897072,1.5072897699183618,1.453856406693364
3218181.8181818184,199,-0.7721565106898767,-0.1412736474532686,1.5394452492342316,1.4881516209751586
3267676.767676768,199,-0.7229341126335217,-0.13226845006041527,1.5741835570345715,1.5252543705256083
3317171.7171717174,199,-0.6725740896086999,-0.1230551121370276,1.611473752551213,1.5651566005386304
3366666.666666667,199,-0.6211556892529686,-0.11364813199441325,1.6511803480630274,1.607746150749813
3416161.6161616165,199,-0.5687598246900526,-0.10406231266379955,1.6930270699869858,1.6527695117583379
3465656.565656566,199,-0.5154689472033722,-0.0943127386021057,1.7365567492867948,1.6997902811729615
3515151.5151515156,199,-0.46136691648927225,-0.08441475195497201,1.781091427837654,1.748147349556354
3564646.4646464647,199,-0.4065388686942252,-0.07438392841449669,1.825699736696363,1.7969198716330546
3614141.414141414,199,-0.3510710824440199,-0.06423605270991813,1.8691818447997257,1.8449094207905974
3663636.3636363638,199,-0.2950508430766444,-0.05398709377043538,1.9100847066939224,1.890652300818798
3713131.3131313133,199,-0.23856630529502867,-0.04365317960106271,1.9467601892657758,1.9324750143820166
3762626.262626263,199,-0.1817063544646678,-0.03325057191743612,1.9774738979744066,1.9686012838595022
3812121.2121212124,199,-0.1245604668161848,-0.02279564060941,2.000561959120393,1.9973085175266614
3861616.161616162,199,-0.0672185690996029,-0.012304838307996504,2.0146178611513594,2.0171163453428984
3911111.1111111115,199,-0.009770913536401443,-0.0017946863578633596,2.0186763678401594,2.0269744248361237
3960606.060606061,199,0.047692166835994816,0.008718325044654815,2.012353604133885,2.026408302627747
4010101.0101010106,199,0.10508016633255664,0.01921759452350948,1.995907695002939,2.0155868791859612
4059595.9595959596,199,0.16230281127753454,0.029686624132970692,1.9702033099691654,1.9952936701124053
4109090.909090909,199,0.21927005337306835,0.040108938515258624,1.9365893983169347,1.9668100019458166
4158585.8585858587,199,0.2758922474617575,0.050468136704934226,1.8967215187019555,1.9317407507369357
4208080.808080808,199,0.3320802915368381,0.06074791718301251,1.8523699021001128,1.8918235073438148
4257575.757575758,199,0.3877457668265991,0.07093210343760717,1.805249949336937,1.848758133173205
4307070.707070707,199,0.44280107690206044,0.08100466939817567,1.7568980052149084,1.804080144216929
4356565.656565657,199,0.49715958551099954,0.0909497646476081,1.708599283705491,1.7590854928984487
4406060.606060606,199,0.5507357529069062,0.10075173936210584,1.6613624448557427,1.714801856314308
4455555.555555556,199,0.6034452704545199,0.11039516893688729,1.6159287986728752,1.6719948315848487
4505050.5050505055,199,0.6552051932989285,0.11986487825809343,1.5728027980754655,1.6311959308545894
4554545.454545455,199,0.7059340708889603,0.1291459655823629,1.532292422082428,1.5927410500067416
4604040.404040405,199,0.7555520751493129,0.13822382598636396,1.4945512847683982,1.556811216247366
4653535.353535354,199,0.8039811260996051,0.14708417434931365,1.4596175080742717,1.5234705686671552
4703030.303030304,199,0.8511450147226737,0.15571306783229483,1.4274469304930273,1.4926990422181623
4752525.252525253,199,0.8969695228886619,0.1640969278189643,1.3979399415630098,1.464418947518504
4802020.202020203,199,0.941382540146294,0.17222256128313937,1.3709622414054041,1.4385156627215894
4851515.151515152,199,0.9843141771974039,0.18007718154960856,1.3463603177679662,1.4148531645939328
4901010.101010101,199,1.0256968758762601,0.1876484284155119,1.3239725960204878,1.3932853057565004
4950505.05050505,199,1.0654655154605737,0.19492438760062014,1.303637194006244,1.3736637357007655
5000000.0,199,1.1035575151468613,0.20189360949589572,1.285197100735283,1.3558432613884943
100000.0,200,-0.130972618857992,-0.02512804423040569,2.012901854157165,1.9893680748401041
149494.94949494948,200,-0.19550675879651622,-0.037512699528037485,1.9903522907501308,1.9613921231232812
198989.898989899,200,-0.25969077164536986,-0.04983017456595115,1.959692521261892,1.92561755739655
248484.8484848485,200,-0.3234097118301406,-0.06205841022701939,1.9226096481062316,1.883777800260526
297979.797979798,200,-0.3865494668260833,-0.07417550727719253,1.880891935613314,1.8376889416886981
347474.7474747475,200,-0.4489969614020859,-0.08615976553665664,1.8362613282218367,1.789083708380757
396969.696969697,200,-0.5106403600944235,-0.09798972273008019,1.7902533807842311,1.7394941492830247
446464.6464646465,200,-0.5713692674798371,-0.10964419291877447,1.7441496112030226,1.6901873396095746
495959.595959596,200,-0.6310749258755912,-0.12110230444037441,1.6989555769288813,1.642146820152698
545454.5454545454,200,-0.6896504101087217,-0.13234353728657167,1.6554122055762353,1.5960869158790474
594949.494949495,200,-0.746990819004375,-0.14334775985144396,1.6140271379004147,1.5524865011425635
644444.4444444445,200,-0.8029934632498629,-0.1540952649843783,1.5751150380116619,1.511631124980092
693939.393939394,200,-0.8575580492977483,-0.16456680528293227,1.5388391005491189,1.4736557776825523
743434.3434343435,200,-0.9105868589785526,-0.17474362756239317,1.5052491126737844,1.4385837523835296
792929.292929293,200,-0.9619849245013404,-0.18460750644028023,1.4743138541854792,1.4063594917706423
842424.2424242424,200,-1.0116601985287723,-0.19414077697563695,1.4459472394550963,1.3768749221647136
891919.191919192,200,-1.0595237190220268,-0.203326366304654,1.420028544013299,1.3499896996003882
941414.1414141415,200,-1.105489768560354,-0.21214782421596348,1.396417509225239,1.3255462244954448
990909.0909090909,200,-1.1494760278499543,-0.2205893526108468,1.3749652599660578,1.3033804059558252
1040404.0404040405,200,-1.1914037231472432,-0.22863583379559405,1.355521938956303,1.283329111495672
1089898.98989899,200,-1.2311977673325096,-0.236272857555349,1.33794184857806,1.2652351143373084
1139393.9393939395,200,-1.2687868943812908,-0.24348674696094935,1.3220867514478352,1.2489502030269286
1188888.888888889,200,-1.304103786992674,-0.25026458286254993,1.3078278443643219,1.2343369759048852
1238383.8383838385,200,-1.3370851971459288,-0.25659422702615714,1.2950468001316406,1.2212697191014747
1287878.787878788,200,-1.367672059369594,-0.2624643438716484,1.2836361726411656,1.2096346651667507
1337373.7373737374,200,-1.3958095965201396,-0.26786442077333744,1.2734993821394407,1.1993298494626274
1386868.686868687,200,-1.4214474178808163,-0.27278478688673946,1.2645504373228378,1.1902647202641927
1436363.6363636365,200,-1.4445396094049363,-0.27721663046780753,1.2567135056044711,1.1823596127470648
1485858.585858586,200,-1.4650448159420553,-0.28115201465363815,1.2499224094794719,1.1755451634144205
1535353.5353535356,200,-1.4829263152997207,-0.2845838916763704,1.244120102640344,1.1697617172089356
1584848.4848484849,200,-1.4981520840082083,-0.2875061154848338,1.2392581621182022,1.1649587622462314
1634343.4343434344,200,-1.5106948546704446,-0.2899134527513368,1.2352963204707772,1.1610944149756866
1683838.383838384,200,-1.5205321647944228,-0.29180159224388635,1.2322020535350617,1.1581349702242683
1733333.3333333335,200,-1.5276463970206167,-0.29316715254704556,1.2299502334755803,1.1560545249559475
1782828.282828283,200,-1.5320248106724408,-0.2940076881176215,1.228522853013296,1.1548346808983672
1832323.2323232323,200,-1.533659564573146,-0.2943216936643134,1.2279088242383867,1.1544643288673881
1881818.1818181819,200,-1.5325477310883673,-0.29410860684349904,1.2281038538608768,1.1549395162250826
1931313.1313131314,200,-1.5286913013691386,-0.29336880926631903,1.2291103958084144,1.156263398109133
1980808.080808081,200,-1.522097181785995,-0.2921036258152591,1.230937681480524,1.1584462726120186
2030303.0303030305,200,-1.5127771815605606,-0.2903153222714588,1.2336018274938538,1.1615056997480624
2079797.9797979798,200,-1.500747991616734,-0.2880071012569852,1.2371260201979228,1.1654667036206061
2129292.9292929294,200,-1.4860311546893872,-0.2851830964993482,1.24154077539084,1.1703620564757524
2178787.878787879,200,-1.46865302674412,-0.2818483654285302,1.246884270270402,1.1762326420528948
2228282.8282828284,200,-1.4486447297770741,-0.2780088801197718,1.2532027424062269,1.1831278935015936
2277777.777777778,200,-1.42604209607945,-0.2736715165983557,1.2605509470062968,1.19110629771658
2327272.7272727275,200,-1.4008856040664843,-0.26884404252552907,1.2689926584330748,1.2002359526953126
2376767.676767677,200,-1.3732203057857857,-0.2635351032876176,1.2786011940706343,1.2105951567006104
2426262.6262626266,200,-1.3430957462349231,-0.2577542065132516,1.2894599272777494,1.2222729966140116
2475757.575757576,200,-1.3105658746326792,-0.2515117050464218,1.3016627399874294,1.2353698865631828
2525252.525252525,200,-1.2756889478029347,-0.24481877840586694,1.3153143428419911,1.249997984958439
2574747.474747475,200,-1.2385274258441918,-0.23768741276399413,1.3305303594360018,1.2662813862561686
2624242.4242424243,200,-1.1991478602715382,-0.23013037948118062,1.3474370286412822,1.2843559403395743
2673737.373737374,200,-1.1576207748314482,-0.22216121223391178,1.3661703220538493,1.3043684941686409
2723232.3232323234,200,-1.1140205392028004,-0.2137941827777044,1.386874199125326,1.3264752738985706
2772727.272727273,200,-1.0684252358103534,-0.20504427538822995,1.4096976278034037,1.3508390280250413
2822222.2222222225,200,-1.0209165199891406,-0.19592716002640295,1.4347898825748806,1.3776244320356896
2871717.171717172,200,-0.9715794737502904,-0.18645916427550305,1.4622934979015185,1.4069911153868002
2921212.1212121216,200,-0.9205024534100507,-0.17665724410057132,1.4923341145364337,1.4390835233929433
2970707.070707071,200,-0.8677769313550303,-0.16653895348247114,1.5250063348722476,1.4740166953306748
3020202.02020202,200,-0.8134973322269297,-0.15612241298097795,1.5603546503051509,1.511856974795493
3069696.9696969697,200,-0.7577608638201824,-0.14542627728320656,1.5983486016787163,1.5525967529607272
3119191.9191919193,200,-0.700667342995398,-0.13446970179550574,1.6388517101574434,1.59612270885256
3168686.868686869,200,-0.6423190169203131,-0.12327230833864396,1.6815845422775435,1.6421778290067275
3218181.8181818184,200,-0.5828203799584966,-0.11185415000775104,1.7260837435230223,1.6903189627931152
3267676.767676768,200,-0.522277986533809,-0.10023567525997991,1.7716611360757168,1.7398739556743346
3317171.7171717174,200,-0.46080026030590115,-0.08843769129427004,1.8173699857779415,1.7899054700915293
3366666.666666667,200,-0.39849729999894207,-0.07648132678896838,1.8619888524640946,1.8391920146555587
3416161.6161616165,200,-0.3354806822323182,-0.06438799406445617,1.9040359636385586,1.8862393753540108
3465656.565656566,200,-0.2718632617094335,-0.05217935073977123,1.9418270159242517,1.929335781288926
3515151.5151515156,200,-0.20775896913291308,-0.0398772609561588,1.973584640193739,1.9666596228357496
3564646.4646464647,200,-0.1432826072564772,-0.027503756256696044,1.9975971980175653,1.996438029093402
3614141.414141414,200,-0.07854964580638223,-0.015080996341867244,2.012409236583601,2.01713914964502
3663636.3636363638,200,-0.013676029929354955,-0.002631235606532954,2.017010426836247,2.0276651421811778
3713131.3131313133,200,0.05122212808596928,0.009823257777010853,2.010981339943119,2.0275038879164926
3762626.262626263,200,0.1160285198900318,0.022260145126796884,1.9945592239353944,2.016801741388579
3812121.2121212124,200,0.18062712208808446,0.03465716846251147,1.9686058125791854,1.9963381647244542
3861616.161616162,200,0.24490224483847003,0.04699212547805528,1.934485547019352,1.967409462809346
3911111.1111111115,200,0.30873877931177096,0.059242925712175945,1.893885509594881,1.9316521165197957
3960606.060606061,200,0.3720224023660323,0.07138762951205266,1.8486189273957354,1.8908473220392183
4010101.0101010106,200,0.43463978111391666,0.08340448725487787,1.8004501526595251,1.8467449215070746
4059595.9595959596,200,0.49647877584807637,0.09527197828265785,1.7509651769813221,1.800931398682927
4109090.909090909,200,0.5574286408564857,0.10696884943786965,1.7014954096702866,1.754750385306167
4158585.8585858587,200,0.6173802227489662,0.11847415312317133,1.6530895853310135,1.7092711665620126
4208080.808080808,200,0.6762261559347303,0.1297672848149821,1.6065217226020005,1.6652935417376944
4257575.757575758,200,0.733861054899337,0.1408280199631128,1.5623214957855849,1.623375634730365
4307070.707070707,200,0.790181702936034,0.1516365502101061,1.5208152404597657,1.583872946397242
4356565.656565657,200,0.8450872369933206,0.1621735188653344,1.4821690814510768,1.5469801023260576
4406060.606060606,200,0.898479328307539,0.1724200555702702,1.446428958904337,1.5127699825906133
4455555.555555556,200,0.9502623584969357,0.1823578100928271,1.413554954832496,1.4812275294210344
4505050.5050505055,200,1.0003435908018472,0.19196898519024003,1.38344911806786,1.4522773291751934
4554545.454545455,200,1.0486333361642635,0.20123636848161974,1.355977050114491,1.4258051450973013
4604040.404040405,200,1.0950451138493955,0.2101433632731048,1.330984042045085,1.4016741236019725
4653535.353535354,200,1.1394958063215512,0.21867401828040176,1.3083067340422148,1.3797365958596925
4703030.303030304,200,1.1819058080969178,0.226813056195473,1.2877812534306776,1.3598423954656562
4752525.252525253,200,1.2221991683067996,0.234545901046239,1.2692486755323644,1.3418445129646395
4802020.202020203,200,1.260303726715829,0.24185870430026243,1.2525585064107025,1.3256027712474139
4851515.151515152,200,1.2961512429516964,0.24873836966569182,1.2375707415513169,1.31098606684341
4901010.101010101,200,1.3296775187148677,0.2551725765450338,1.224156925824881,1.2978735975510463
4950505.05050505,200,1.3608225127495313,0.2611498020997662,1.2122005333096024,1.2861553927871718
5000000.0,200,1.3895304483697317,0.26665934188625334,1.2015969007877343,1.2757323799822025
100000.0,201,-0.14310447549738098,-0.028785592940061725,2.0109087137762796,1.9893883699668895
149494.94949494948,201,-0.2135749606595119,-0.04296382292695451,1.98780312979318,1.960731635159633
198989.898989899,201,-0.2836165424625885,-0.05705577258561606,1.9563950220781452,1.924077473601888
248484.8484848485,201,-0.35308856238560427,-0.07103314222967129,1.918412266425841,1.8812026769575652
297979.797979798,201,-0.4218515058452512,-0.08486786232016445,1.8756871987971815,1.8339699062891615
347474.7474747475,201,-0.489767282273245,-0.09853214980202823,1.829985249372058,1.7841576322213755
396969.696969697,201,-0.5566995024068181,-0.11199856388998797,1.782881894348138,1.7333397489493558
446464.6464646465,201,-0.6225137521789778,-0.12524006117266565,1.7356931294382862,1.682819358149961
495959.595959596,201,-0.687077862647082,-0.13823004992034799,1.689452705870381,1.6336093698649945
545454.5454545454,201,-0.7502621754145283,-0.15094244348629193,1.6449234438062115,1.5864468359761545
594949.494949495,201,-0.8119398030114826,-0.16335171269397264,1.6026291124289571,1.5418273015895707
644444.4444444445,201,-0.8719868837113651,-0.1754329371049332,1.5628955812560377,1.500047826863241
693939.393939394,201,-0.9302828302711516,-0.18716185506421593,1.525893277603119,1.461250758290631
743434.3434343435,201,-0.986710572095945,-0.19851491242285216,1.491676177432963,1.4254635682078476
792929.292929293,201,-1.0411567903413987,-0.2094693098395452,1.4602150385773882,1.3926325763215306
842424.2424242424,201,-1.0935121454818726,-0.22000304856655223,1.4314242476564039,1.3626500227354985
891919.191919192,201,-1.1436714968873052,-0.23009497462781153,1.405182618568804,1.33537491267801
941414.1414141415,201,-1.1915341139678013,-0.2397248213005911,1.3813489466118634,1.3106485011351001
990909.0909090909,201,-1.2370038784619597,-0.24887324981535122,1.3597732710324792,1.2883054174585211
1040404.0404040405,201,-1.279989477462665,-0.2575218881920797,1.3403047695638293,1.268181386721628
1089898.98989899,201,-1.3204045867927037,-0.2656533681351117,1.3227970947343968,1.250118379930806
1139393.9393939395,201,-1.3581680443619797,-0.27325135991233873,1.3071118198792808,1.2339678753056549
1188888.888888889,201,-1.3932040131581536,-0.28030060514876504,1.2931205233753436,1.2195927677417977
1238383.8383838385,201,-1.4254421335433936,-0.2867869474685497,1.2807059168335178,1.206868336896785
1287878.787878788,201,-1.4548176645514252,-0.29269736092400406,1.269762321517382,1.1956825803185456
1337373.7373737374,201,-1.4812716139010782,-0.2980199761544502,1.2601957168613478,1.185936136027162
1386868.686868687,201,-1.5047508564652763,-0.30274410422240844,1.2519235231364592,1.1775419561743445
1436363.6363636365,201,-1.5252082409575076,-0.30686025807924067,1.2448742338333634,1.170424846403598
1485858.585858586,201,-1.5426026846216059,-0.310360171617156,1.2389869790219774,1.164520950987916
1535353.5353535356,201,-1.5568992557346029,-0.3132368162692996,1.234211076010251,1.1597772388311516
1584848.4848484849,201,-1.5680692437570267,-0.3154844151246049,1.2305056057512995,1.1561510276042855
1634343.4343434344,201,-1.5760902169897273,-0.3170984545290505,1.2278390408035764,1.1536095707669425
1683838.383838384,201,-1.5809460676214802,-0.3180756931500332,1.2261889418070704,1.1521297235421815
1733333.3333333335,201,-1.5826270440768815,-0.3184141684856499,1.2255417333064327,1.1516976979568814
1782828.282828283,201,-1.5811297705995762,-0.3181132008058176,1.22589256549015,1.152308912980544
1832323.2323232323,201,-1.5764572540314694,-0.31717339451731047,1.2272452653699817,1.1539679429321295
1881818.1818181819,201,-1.5686188777743864,-0.31559663694998974,1.2296123785682487,1.1566885651454468
1931313.1313131314,201,-1.5576303829461908,-0.31338609456664174,1.2330153007562212,1.1604939059299515
1980808.080808081,201,-1.5435138367692938,-0.3105462066040512,1.2374844954632325,1.1654166817019496
2030303.0303030305,201,-1.5262975882550156,-0.30708267615807633,1.243059792000531,1.1714995293347754
2079797.9797979798,201,-1.5060162112727606,-0.30300245873062576,1.249790753094314,1.178795415757881
2129292.9292929294,201,-1.4827104351183826,-0.29831374826153784,1.2577370958557017,1.1873681109711236
2178787.878787879,201,-1.4564270627211302,-0.2930259606734167,1.2669691411075,1.1972927000923599
2228282.8282828284,201,-1.4272188766534832,-0.2871497149624698,1.2775682537644988,1.2086560977254936
2277777.777777778,201,-1.3951445331325585,-0.28069681187331436,1.2896272195254612,1.2215575103859773
2327272.7272727275,201,-1.3602684442260466,-0.2736802102005899,1.3032504787752042,1.2361087680914091
2376767.676767677,201,-1.322660648499122,-0.26611400076495345,1.3185541050383445,1.252434412162852
2426262.6262626266,201,-1.2823966703622158,-0.2580133781157351,1.3356653698079815,1.2706713799124247
2475757.575757576,201,-1.2395573684020182,-0.24939461001706864,1.3547216749328699,1.2909680649014539
2525252.525252525,201,-1.1942287730003283,-0.24027500477878094,1.3758685547478104,1.313482450396148
2574747.474747475,201,-1.1465019135668497,-0.23067287649764467,1.3992563501932551,1.338378910674231
2624242.4242424243,201,-1.0964726357329146,-0.220607508278806,1.425035035824307,1.365823149145259
2673737.373737374,201,-1.0442414088731538,-0.21009911351122768,1.4533465421263323,1.3959745977285174
2723232.3232323234,201,-0.989913124341785,-0.1991687952749389,1.4843137733160383,1.4289754515919912
2772727.272727273,201,-0.9335968848285813,-0.18783850396158955,1.5180254040371564,1.464935386169095
2822222.2222222225,201,-0.8754057852576546,-0.17613099319343892,1.5545155014887033,1.5039109538737692
2871717.171717172,201,-0.8154566856689545,-0.16406977412928242,1.5937371532985258,1.545878777733696
2921212.1212121216,201,-0.7538699765386799,-0.15167906824910168,1.6355297221851441,1.5907020867673047
2970707.070707071,201,-0.6907693370098664,-0.13898375871225457,1.6795802766078363,1.6380910581406083
3020202.02020202,201,-0.6262814865187352,-0.1260093403869053,1.7253813582274025,1.6875590472185538
3069696.9696969697,201,-0.5605359303156376,-0.11278186865106712,1.772189673492504,1.7383792403698939
3119191.9191919193,201,-0.4936646993918661,-0.0993279070681433,1.8189934492297888,1.7895494803543432
3168686.868686869,201,-0.4258020853349113,-0.0856744740421584,1.8644995339139945,1.839776463774084
3218181.8181818184,201,-0.35708437064570714,-0.07184898856016042,1.907153650549533,1.8874929878943432
3267676.767676768,201,-0.28764955506231904,-0.05787921513173816,1.9452066235954746,1.9309215190256
3317171.7171717174,201,-0.21763707845017358,-0.043793208039795806,1.9768338366800848,1.9681919408100241
3366666.666666667,201,-0.14718754086624491,-0.02961925503184928,2.00030358463647,1.9975097935713881
3416161.6161616165,201,-0.07644242078767134,-0.015385820710551142,2.014173967114837,2.0173551583049596
3465656.565656566,201,-0.005543836127533439,-0.0011215047724143488,2.017482698350662,2.0266767027836154
3515151.5151515156,201,0.06536598980689835,0.01314510024017771,2.009887124539695,2.0250378002768485
3564646.4646464647,201,0.13614448629066483,0.02738528641521354,1.9917186901844217,2.0126780634162094
3614141.414141414,201,0.2066495774786095,0.04157047769691751,1.963936879801584,1.9904741171119358
3663636.3636363638,201,0.2767396729814349,0.05567218679575481,1.9279947101648165,1.9598105325225228
3713131.3131313133,201,0.34627401682427644,0.06966209441679304,1.8856499506740607,1.9223943325758432
3762626.262626263,201,0.41511296925737506,0.08351210583984335,1.838765041309017,1.8800558306019943
3812121.2121212124,201,0.48311828706800863,0.0971944073008145,1.789132982632285,1.8345733857607007
3861616.161616162,201,0.5501534011744008,0.11068152183822114,1.7383516149134488,1.7875451214545452
3911111.1111111115,201,0.6160836908762314,0.12394636446964646,1.6877522466558006,1.7403142781498826
3960606.060606061,201,0.6807767541978823,0.136962296582894,1.6383761768377072,1.6939423549952246
4010101.0101010106,201,0.7441026737780011,0.14970317943140718,1.5909863344311437,1.6492176833321408
4059595.9595959596,201,0.8059342777702329,0.16214342662612624,1.546100213676715,1.606685832265824
4109090.909090909,201,0.8661473952307663,0.17425805551822457,1.5040324506037224,1.566690256299618
4158585.8585858587,201,0.9246211054795992,0.18602273736946695,1.464938776168533,1.5294148834203973
4208080.808080808,201,0.9812379809347155,0.19741384620941532,1.4288563740452875,1.4949235830411758
4257575.757575758,201,1.035884322931402,0.208408506281342,1.3957382492464607,1.4631940153828722
